30.20006718101 16.3941528381 -0.1695061081583   16.44242727177 -0.1620521686234   17.59917175294 -0.1087871723675   17.28573348595 -0.1149076613344   
30.40906418572 16.39367445142 -0.1685396761525   16.44189051821 -0.1612170396451   17.59894492329 -0.1081952770342   17.28540225575 -0.1142719163376   
30.61806119043 16.39320428393 -0.1675830857634   16.44136146205 -0.1603894155596   17.59872209157 -0.1076089031878   17.28507623564 -0.1136423188237   
30.82705819515 16.39274218229 -0.1666361380783   16.44084000938 -0.1595691328883   17.59850317352 -0.1070279657228   17.28475533703 -0.1130187326139   
31.03605519986 16.39228804468 -0.1656986793175   16.44032611463 -0.1587560990169   17.59828814002 -0.1064523920893   17.28443950648 -0.1124010516656   
31.24505220457 16.39184177456 -0.1647706028291   16.43981972668 -0.1579502426876   17.59807695932 -0.1058821202114   17.28412869623 -0.1117892141819   
31.45404920928 16.39140324155 -0.1638518550226   16.43932075176 -0.157151565245   17.59786959886 -0.1053171102142   17.28382283809 -0.1111832021298   
31.663046214 16.39097224655 -0.1629423786264   16.43882901591 -0.1563600266577   17.59766595795 -0.1047573234544   17.28352181844 -0.1105830058236   
31.87204321871 16.39054856719 -0.162042093145   16.43834433036 -0.1555755739742   17.59746591782 -0.1042027185108   17.28322551427 -0.1099885963527   
32.08104022342 16.39013195023 -0.1611508674285   16.43786647216 -0.1547981025862   17.59726932333 -0.1036532450301   17.28293377497 -0.1093999063328   
32.29003722814 16.38972221133 -0.1602685166821   16.43739530161 -0.1540274400959   17.5970760532 -0.1031088280621   17.28264649734 -0.1088168225392   
32.49903423285 16.38931920095 -0.1593948649954   16.43693071199 -0.1532634698646   17.59688602058 -0.1025694018551   17.28236358942 -0.1082392288113   
32.70803123756 16.38892283388 -0.158529732267   16.43647265624 -0.1525060351876   17.59669919366 -0.102034885485   17.28208499377 -0.1076670055277   
32.91702824227 16.38853306081 -0.1576730131805   16.4360211227 -0.1517550909324   17.59651556203 -0.1015052210194   17.28181067928 -0.1071000815715   
33.12602524699 16.38814978485 -0.1568246420825   16.43557603524 -0.1510106179559   17.59633512178 -0.100980361665   17.28154057675 -0.1065384196096   
33.3350222517 16.38777290005 -0.1559845751109   16.43513730757 -0.1502726038497   17.59615783118 -0.1004602639661   17.28127462696 -0.1059820008204   
33.54401925641 16.38740223185 -0.1551527861629   16.43470478137 -0.1495410646351   17.59598360693 -0.09994489816805   17.28101273318 -0.105430822807   
33.75301626113 16.38703756327 -0.1543291897704   16.43427825358 -0.1488159366258   17.59581233914 -0.0994342216526   17.28075477304 -0.1048848462245   
33.96201326584 16.38667871399 -0.1535136586612   16.43385756413 -0.1480971108701   17.59564389683 -0.09892818010384   17.28050065544 -0.1043440014689   
34.17101027055 16.38632550952 -0.1527060378831   16.43344256331 -0.1473844526783   17.59547817406 -0.09842671427152   17.28025028158 -0.1038081996676   
34.38000727526 16.38597783148 -0.1519061366312   16.43303316054 -0.1466777933538   17.59531510432 -0.09792975387313   17.28000357644 -0.103277322858   
34.58900427998 16.38563563909 -0.1511137969359   16.43262934354 -0.1459770006334   17.59515465228 -0.09743722959304   17.27976050895 -0.1027512697719   
34.79800128469 16.38529888665 -0.1503289145849   16.43223109663 -0.1452820019378   17.59499681558 -0.09694908436563   17.27952103595 -0.1022299734012   
35.0069982894 16.3849675254 -0.1495514158756   16.43183839648 -0.1445927725644   17.59484159695 -0.09646527144553   17.2792851131 -0.101713382733   
35.21599529412 16.38464149802 -0.1487812757874   16.43145120003 -0.1439093345843   17.59468897541 -0.09598575280547   17.27905270127 -0.1012014787685   
35.42499229883 16.38432067277 -0.1480184887945   16.43106938694 -0.1432317209985   17.59453890197 -0.09551049810665   17.27882372412 -0.1006942607148   
35.63398930354 16.38400487488 -0.1472630078628   16.43069278895 -0.142559932164   17.59439129908 -0.095039476696   17.27859808659 -0.1001917028253   
35.84298630825 16.38369394142 -0.1465147483651   16.43032123902 -0.1418939153844   17.59424607031 -0.09457264711272   17.27837570548 -0.09969375871842   
36.05198331297 16.38338770598 -0.1457735941415   16.4299545714 -0.1412335583156   17.59410312001 -0.09410995684683   17.27815649322 -0.09920036834819   
36.26098031768 16.38308602692 -0.1450393803386   16.42959265609 -0.1405787058377   17.59396237068 -0.09365134771427   17.27794036933 -0.09871143994787   
36.46997732239 16.38278883931 -0.1443119312778   16.42923544 -0.1399291956919   17.59382377492 -0.0931967558802   17.27772728888 -0.09822687022209   
36.67897432711 16.38249612061 -0.1435911127906   16.42888291905 -0.1392848921863   17.59368731119 -0.09274611661599   17.27751722493 -0.09774658024524   
36.88797133182 16.38220784671 -0.1428768279292   16.42853510134 -0.1386457129409   17.59355296959 -0.09229937682047   17.27731014786 -0.09727050930466   
