  R1   R2   R3      I1   I2   I3      A1   A2           dist.               Jij
  -1   -5   -1       9    5    9       1    1     15.34334965005502   0.00864987745148
  -1   -1   -5       9    9    5       1    1     15.34334965005502   0.00864453501534
   0   -5   -2       0    5    8       1    1     15.54392482516113   0.00205534463199
  -5    0   -2       5    0    8       1    1     15.54392482516113   0.00205494669317
  -5   -2    0       5    8    0       1    1     15.54392482516113   0.00205767568280
  -2   -5    0       8    5    0       1    1     15.54392482516113   0.00206036213850
   0   -2   -5       0    8    5       1    1     15.54392482516113   0.00205238537926
  -2    0   -5       8    0    5       1    1     15.54392482516113   0.00205615684116
   4   -5   -4       4    5    6       1    1     15.93750419429260   0.00071080947129
   4   -4   -5       4    6    5       1    1     15.93750419429260   0.00071525363887
  -5    4   -4       5    4    6       1    1     15.93750419429260   0.00071723611535
  -5   -4    4       5    6    4       1    1     15.93750419429260   0.00071723611535
  -4    4   -5       6    4    5       1    1     15.93750419429260   0.00071525363887
  -4   -5    4       6    5    4       1    1     15.93750419429260   0.00071080947129
   1   -4   -4       1    6    6       1    1     15.93750419429261  -0.00380513064432
   4    4   -1       4    4    9       1    1     15.93750419429261  -0.00380920795383
   4   -1    4       4    9    4       1    1     15.93750419429261  -0.00380521411855
  -4    1   -4       6    1    6       1    1     15.93750419429261  -0.00380521411855
  -4   -4    1       6    6    1       1    1     15.93750419429261  -0.00380920795383
  -1    4    4       9    4    4       1    1     15.93750419429261  -0.00380513064432
   1   -5   -3       1    5    7       1    1     16.13069311683510  -0.00243609905609
   1   -3   -5       1    7    5       1    1     16.13069311683510  -0.00243854721422
  -5    1   -3       5    1    7       1    1     16.13069311683510  -0.00243659216662
  -5   -3    1       5    7    1       1    1     16.13069311683510  -0.00243907643073
  -3    1   -5       7    1    5       1    1     16.13069311683510  -0.00243784554055
  -3   -5    1       7    5    1       1    1     16.13069311683510  -0.00243873490903
   3   -5   -4       3    5    6       1    1     16.32159553830226  -0.00061012960799
   3   -4   -5       3    6    5       1    1     16.32159553830226  -0.00061066383397
  -5    3   -4       5    3    6       1    1     16.32159553830226  -0.00061066491242
  -5   -4    3       5    6    3       1    1     16.32159553830226  -0.00061214105609
  -4    3   -5       6    3    5       1    1     16.32159553830226  -0.00061157133371
  -4   -5    3       6    5    3       1    1     16.32159553830226  -0.00061224003660
   2    3    3       2    3    3       1    1     16.32159553830226   0.00361344703188
   3    2    3       3    2    3       1    1     16.32159553830226   0.00361429300574
   3    3    2       3    3    2       1    1     16.32159553830226   0.00361458405915
  -3   -3   -2       7    7    8       1    1     16.32159553830226   0.00361458405915
  -3   -2   -3       7    8    7       1    1     16.32159553830226   0.00361429300574
  -2   -3   -3       8    7    7       1    1     16.32159553830226   0.00361344703188
   2    2    4       2    2    4       1    1     16.51029077279820   0.00617406028827
   2    4    2       2    4    2       1    1     16.51029077279820   0.00617443554656
   4    2    2       4    2    2       1    1     16.51029077279820   0.00617491026140
  -4   -2   -2       6    8    8       1    1     16.51029077279820   0.00617491026140
  -2   -4   -2       8    6    8       1    1     16.51029077279820   0.00617443554656
  -2   -2   -4       8    8    6       1    1     16.51029077279820   0.00617406028827
   1    3    4       1    3    4       1    1     16.69685365237302   0.00370394124458
   1    4    3       1    4    3       1    1     16.69685365237302   0.00370548127212
   3    1    4       3    1    4       1    1     16.69685365237302   0.00370609885434
   3    4    1       3    4    1       1    1     16.69685365237302   0.00370843191565
   4    1    3       4    1    3       1    1     16.69685365237302   0.00370822280289
   4    3    1       4    3    1       1    1     16.69685365237302   0.00370894318767
  -4   -3   -1       6    7    9       1    1     16.69685365237302   0.00370894318767
  -4   -1   -3       6    9    7       1    1     16.69685365237302   0.00370822280289
  -3   -4   -1       7    6    9       1    1     16.69685365237302   0.00370843191565
  -3   -1   -4       7    9    6       1    1     16.69685365237302   0.00370609885434
  -1   -4   -3       9    6    7       1    1     16.69685365237302   0.00370548127212
  -1   -3   -4       9    7    6       1    1     16.69685365237302   0.00370394124458
   2   -5   -4       2    5    6       1    1     17.06386131160225  -0.00126225468441
   2   -4   -5       2    6    5       1    1     17.06386131160225  -0.00126372279972
  -5    2   -4       5    2    6       1    1     17.06386131160225  -0.00126245445996
  -5   -4    2       5    6    2       1    1     17.06386131160225  -0.00126237015249
  -5   -2   -1       5    8    9       1    1     17.06386131160225  -0.01405801524007
  -5   -1   -2       5    9    8       1    1     17.06386131160225  -0.01404583096649
  -4    2   -5       6    2    5       1    1     17.06386131160225  -0.00126275613604
  -4   -5    2       6    5    2       1    1     17.06386131160225  -0.00126181678009
  -2   -5   -1       8    5    9       1    1     17.06386131160225  -0.01405645446640
  -2   -1   -5       8    9    5       1    1     17.06386131160225  -0.01405779977946
  -1   -5   -2       9    5    8       1    1     17.06386131160225  -0.01404765056844
  -1   -2   -5       9    8    5       1    1     17.06386131160225  -0.01406069916637
   0    4    4       0    4    4       1    1     17.24443630125418   0.00339620272842
   0   -4   -4       0    6    6       1    1     17.24443630125418   0.00339620272842
   4    0    4       4    0    4       1    1     17.24443630125418   0.00339650337242
   4    4    0       4    4    0       1    1     17.24443630125418   0.00339721289217
  -4    0   -4       6    0    6       1    1     17.24443630125418   0.00339650337242
  -4   -4    0       6    6    0       1    1     17.24443630125418   0.00339721289217
   0   -5   -3       0    5    7       1    1     17.42313989596680   0.00205306834306
   0   -3   -5       0    7    5       1    1     17.42313989596680   0.00205956349125
  -5    0   -3       5    0    7       1    1     17.42313989596680   0.00205508722358
  -5   -3    0       5    7    0       1    1     17.42313989596680   0.00205439837339
  -3    0   -5       7    0    5       1    1     17.42313989596680   0.00206168802215
  -3   -5    0       7    5    0       1    1     17.42313989596680   0.00205482996586
   4   -5   -5       4    5    5       1    1     17.77515808107663   0.00071738702844
  -5    4   -5       5    4    5       1    1     17.77515808107663   0.00071189588767
  -5   -5    4       5    5    4       1    1     17.77515808107663   0.00071416849699
   1   -5   -4       1    5    6       1    1     18.12033900842083  -0.00296250439296
   1   -4   -5       1    6    5       1    1     18.12033900842083  -0.00296227822948
  -5    1   -4       5    1    6       1    1     18.12033900842083  -0.00295959540228
  -5   -4    1       5    6    1       1    1     18.12033900842083  -0.00296277860031
  -4    1   -5       6    1    5       1    1     18.12033900842083  -0.00295832980472
  -4   -5    1       6    5    1       1    1     18.12033900842083  -0.00296358157780
   3   -5   -5       3    5    5       1    1     18.29048676953444   0.00064368781828
  -5    3   -5       5    3    5       1    1     18.29048676953444   0.00063667286883
  -5   -5    3       5    5    3       1    1     18.29048676953444   0.00064023570114
   3    3    3       3    3    3       1    1     18.29048676953445   0.01008063647523
  -3   -3   -3       7    7    7       1    1     18.29048676953445   0.01008063647523
   3    4    2       3    4    2       1    1     18.45906624813215   0.00370692425364
   4    3    2       4    3    2       1    1     18.45906624813215   0.00370896047869
  -4   -3   -2       6    7    8       1    1     18.45906624813215   0.00370896047869
  -3   -4   -2       7    6    8       1    1     18.45906624813215   0.00370692425364
   2    3    4       2    3    4       1    1     18.45906624813215   0.00370660823655
   2    4    3       2    4    3       1    1     18.45906624813215   0.00370281427462
   3    2    4       3    2    4       1    1     18.45906624813215   0.00370718291681
   4    2    3       4    2    3       1    1     18.45906624813215   0.00370549187177
  -4   -2   -3       6    8    7       1    1     18.45906624813215   0.00370549187177
  -3   -2   -4       7    8    6       1    1     18.45906624813215   0.00370718291681
  -2   -4   -3       8    6    7       1    1     18.45906624813215   0.00370281427462
  -2   -3   -4       8    7    6       1    1     18.45906624813215   0.00370660823655
   1    4    4       1    4    4       1    1     18.79168879387282   0.01548411730293
   4    1    4       4    1    4       1    1     18.79168879387282   0.01549205292215
   4    4    1       4    4    1       1    1     18.79168879387282   0.01549526170272
  -5   -2   -2       5    8    8       1    1     18.79168879387282  -0.01405426450555
  -4   -4   -1       6    6    9       1    1     18.79168879387282   0.01549526170272
  -4   -1   -4       6    9    6       1    1     18.79168879387282   0.01549205292215
  -2   -5   -2       8    5    8       1    1     18.79168879387282  -0.01405938273390
  -2   -2   -5       8    8    5       1    1     18.79168879387282  -0.01404896400391
  -1   -4   -4       9    6    6       1    1     18.79168879387282   0.01548411730293
  -5   -3   -1       5    7    9       1    1     18.95581146277263   0.00864884311131
  -5   -1   -3       5    9    7       1    1     18.95581146277263   0.00864813728471
  -3   -5   -1       7    5    9       1    1     18.95581146277263   0.00864915677547
  -3   -1   -5       7    9    5       1    1     18.95581146277263   0.00864525801811
  -1   -5   -3       9    5    7       1    1     18.95581146277263   0.00863579372864
  -1   -3   -5       9    7    5       1    1     18.95581146277263   0.00863265663506
  -5   -5    2       5    5    2       1    1     19.11852527520361   0.00983097085433
   2   -5   -5       2    5    5       1    1     19.11852527520361   0.00983266503219
  -5    2   -5       5    2    5       1    1     19.11852527520361   0.00982807057195
   0   -5   -4       0    5    6       1    1     19.43986753225014   0.00297336988042
   0   -4   -5       0    6    5       1    1     19.43986753225014   0.00297441212031
  -5    0   -4       5    0    6       1    1     19.43986753225014   0.00297237990391
  -5   -4    0       5    6    0       1    1     19.43986753225014   0.00297542707334
  -4    0   -5       6    0    5       1    1     19.43986753225014   0.00297344528071
  -4   -5    0       6    5    0       1    1     19.43986753225014   0.00297411978617
   1   -5   -5       1    5    5       1    1     20.22089394916846   0.01117630196777
  -5    1   -5       5    1    5       1    1     20.22089394916846   0.01117644369908
  -5   -5    1       5    5    1       1    1     20.22089394916846   0.01116898982484
   3    3    4       3    3    4       1    1     20.37350663459619   0.00183564387200
   3    4    3       3    4    3       1    1     20.37350663459619   0.00183401377526
   4    3    3       4    3    3       1    1     20.37350663459619   0.00183482259992
  -4   -3   -3       6    7    7       1    1     20.37350663459619   0.00183482259992
  -3   -4   -3       7    6    7       1    1     20.37350663459619   0.00183401377526
  -3   -3   -4       7    7    6       1    1     20.37350663459619   0.00183564387200
   2    4    4       2    4    4       1    1     20.52498460599549   0.00339620295969
   4    2    4       4    2    4       1    1     20.52498460599549   0.00339351308458
   4    4    2       4    4    2       1    1     20.52498460599549   0.00339707792527
  -4   -4   -2       6    6    8       1    1     20.52498460599549   0.00339707792527
  -4   -2   -4       6    8    6       1    1     20.52498460599549   0.00339351308458
  -2   -4   -4       8    6    6       1    1     20.52498460599549   0.00339620295969
  -5   -2   -3       5    8    7       1    1     20.67535280382825   0.00205812221809
  -2   -5   -3       8    5    7       1    1     20.67535280382825   0.00205713416237
  -5   -3   -2       5    7    8       1    1     20.67535280382825   0.00205540069127
  -3   -5   -2       7    5    8       1    1     20.67535280382825   0.00205313448939
  -3   -2   -5       7    8    5       1    1     20.67535280382825   0.00205459232871
  -2   -3   -5       8    7    5       1    1     20.67535280382825   0.00205549699457
  -5   -4   -1       5    6    9       1    1     20.97285518320294   0.00297124198657
  -5   -1   -4       5    9    6       1    1     20.97285518320294   0.00297346502745
  -4   -5   -1       6    5    9       1    1     20.97285518320294   0.00297609465015
  -4   -1   -5       6    9    5       1    1     20.97285518320294   0.00297034253481
  -1   -5   -4       9    5    6       1    1     20.97285518320294   0.00297705052777
  -1   -4   -5       9    6    5       1    1     20.97285518320294   0.00297073178415
   0   -5   -5       0    5    5       1    1     21.55554537656772   0.20219959575250
  -5    0   -5       5    0    5       1    1     21.55554537656772   0.20221407056349
  -5   -5    0       5    5    0       1    1     21.55554537656772   0.20222155274032
   3    4    4       3    4    4       1    1     22.40117986624303  -0.00380512934658
   4    3    4       4    3    4       1    1     22.40117986624303  -0.00380534983422
   4    4    3       4    4    3       1    1     22.40117986624303  -0.00380812681487
  -4   -4   -3       6    6    7       1    1     22.40117986624303  -0.00380812681487
  -4   -3   -4       6    7    6       1    1     22.40117986624303  -0.00380534983422
  -3   -4   -4       7    6    6       1    1     22.40117986624303  -0.00380512934658
  -5   -3   -3       5    7    7       1    1     22.53903458194669  -0.00243868268473
  -3   -5   -3       7    5    7       1    1     22.53903458194669  -0.00243606805499
  -3   -3   -5       7    7    5       1    1     22.53903458194669  -0.00243857532101
  -4   -2   -5       6    8    5       1    1     22.67605125176351  -0.00295976970952
  -2   -4   -5       8    6    5       1    1     22.67605125176351  -0.00296301310165
  -5   -4   -2       5    6    8       1    1     22.67605125176352  -0.00296443138966
  -5   -2   -4       5    8    6       1    1     22.67605125176352  -0.00295875055438
  -4   -5   -2       6    5    8       1    1     22.67605125176352  -0.00296209625172
  -2   -5   -4       8    5    6       1    1     22.67605125176352  -0.00296176948574
  -5   -5   -1       5    5    9       1    1     23.08222176983525   0.01116898982484
  -5   -1   -5       5    9    5       1    1     23.08222176983525   0.01117644369908
  -1   -5   -5       9    5    5       1    1     23.08222176983525   0.01117630196777
   4    4    4       4    4    4       1    1     24.38731569271259   0.00029232460641
  -4   -4   -4       6    6    6       1    1     24.38731569271259   0.00029232460641
  -5   -4   -3       5    6    7       1    1     24.51400389945394  -0.00126245352352
  -4   -5   -3       6    5    7       1    1     24.51400389945394  -0.00126240820712
  -5   -3   -4       5    7    6       1    1     24.51400389945394  -0.00126251888784
  -4   -3   -5       6    7    5       1    1     24.51400389945394  -0.00126231541224
  -3   -5   -4       7    5    6       1    1     24.51400389945394  -0.00126326889922
  -3   -4   -5       7    6    5       1    1     24.51400389945394  -0.00126271200684
  -5   -5   -2       5    5    8       1    1     24.76543615919729   0.00983097085433
  -5   -2   -5       5    8    5       1    1     24.76543615919729   0.00982807057195
  -2   -5   -5       8    5    5       1    1     24.76543615919729   0.00983266503219
  -5   -4   -4       5    6    6       1    1     26.45864537282878  -0.00061244879266
  -4   -5   -4       6    5    6       1    1     26.45864537282878  -0.00061128718026
  -4   -4   -5       6    6    5       1    1     26.45864537282878  -0.00060950749353
  -5   -5   -3       5    5    7       1    1     26.57546115218945   0.00064023570114
  -5   -3   -5       5    7    5       1    1     26.57546115218945   0.00063667286883
  -3   -5   -5       7    5    5       1    1     26.57546115218945   0.00064368781828
  -5   -5   -4       5    5    6       1    1     28.48813584144492   0.00071416849699
  -5   -4   -5       5    6    5       1    1     28.48813584144492   0.00071189588767
  -4   -5   -5       6    5    5       1    1     28.48813584144492   0.00071738702844
  -5   -5   -5       5    5    5       1    1     30.48414461589074  -0.00086209022288
